Image,LPIPS
001159,0.6740683317184448
001160,0.4204230010509491
001161,0.4749840497970581
001162,0.5159475803375244
001163,0.4667614996433258
001164,0.3961614668369293
001165,0.2687895894050598
001166,0.3047100007534027
001167,0.2892122268676758
001168,0.23933842778205872
001169,0.5548829436302185
001170,0.5381215214729309
001171,0.5498093962669373
001172,0.20305584371089935
001173,0.1865759789943695
001174,0.17324042320251465
001175,0.20147758722305298
001176,0.24247023463249207
001177,0.2656814455986023
001178,0.22092220187187195
001179,0.2596603333950043
001180,0.2501576542854309
001181,0.4067259430885315
001182,0.43431517481803894
001183,0.40170392394065857
001184,0.38637152314186096
001185,0.2228192389011383
001186,0.2091861516237259
001187,0.17570434510707855
001188,0.45615074038505554
001189,0.2683470547199249
001190,0.2583262026309967
001191,0.26142799854278564
001192,0.33016157150268555
001193,0.05581468343734741
001194,0.0867888554930687
001195,0.0804397463798523
001196,0.2225964069366455
001197,0.5522964000701904
001198,0.7055085897445679
001199,0.45729100704193115
001200,0.3559381365776062
001201,0.398090660572052
001202,0.3902391791343689
001203,0.4577387571334839
001204,0.14166615903377533
001205,0.5672479271888733
001206,0.22135087847709656
001207,0.5739248991012573
001208,0.9036098122596741
001209,0.3580978512763977
001210,0.3712683916091919
001211,0.36362090706825256
001212,0.1828705370426178
001213,0.21414779126644135
001214,0.20988209545612335
001215,0.2181588113307953
001216,0.38114261627197266
001217,0.3327341675758362
001218,0.3071148693561554
001219,0.3402174711227417
001220,0.5987154245376587
001221,0.23875826597213745
001222,0.2839207053184509
001223,0.2315112054347992
001224,0.5202663540840149
001225,0.36493560671806335
001226,0.36651188135147095
001227,0.347604364156723
001228,0.3037799298763275
001229,0.04407927021384239
001230,0.04933779314160347
001231,0.04999875649809837
001232,0.09114682674407959
001233,0.11337802559137344
001234,0.1624687910079956
001235,0.12458561360836029
001236,0.21817924082279205
001237,0.10634379088878632
001238,0.11539547145366669
001239,0.1326557844877243
001240,0.31486910581588745
001241,0.35682356357574463
001242,0.23830744624137878
001243,0.3659519553184509
001244,0.14623819291591644
001245,0.20742367208003998
001246,0.20937560498714447
001247,0.20763561129570007
001248,0.23717021942138672
001249,0.4534517824649811
001250,0.4701879322528839
001251,0.44122493267059326
001252,0.3118748664855957
001253,0.26452821493148804
001254,0.21153996884822845
001255,0.3035385012626648
001256,0.427598774433136
001257,0.2645259499549866
001258,0.19577975571155548
001259,0.10559815168380737
001260,0.09835035353899002
001261,0.14629042148590088
001262,0.1797448992729187
001263,0.1635737121105194
001264,0.20898078382015228
001265,0.29341843724250793
001266,0.29748836159706116
001267,0.25419190526008606
001268,0.3867936432361603
001269,0.10364662110805511
001270,0.08081802725791931
001271,0.10406094789505005
001272,0.12422128021717072
001273,0.2239789366722107
001274,0.17503850162029266
001275,0.20518508553504944
001276,0.2076433002948761
001277,0.3053979277610779
001278,0.3364175260066986
001279,0.33318519592285156
001280,0.2544575035572052
001281,0.625610888004303
001282,0.5952548980712891
001283,0.6431118845939636
001284,0.16126984357833862
001285,0.9875011444091797
001286,1.0142300128936768
001287,0.9971007108688354
001288,0.16507871448993683
001289,0.22916880249977112
001290,0.23731206357479095
001291,0.2183074951171875
001292,0.23932115733623505
001293,0.3670145571231842
001294,0.40589797496795654
001295,0.3642128109931946
001296,0.1794198602437973
001297,0.24495629966259003
001298,0.23852261900901794
001299,0.2614312767982483
001300,0.18741759657859802
001301,0.4385833740234375
001302,0.4501498341560364
001303,0.5383193492889404
001304,0.5076293349266052
001305,0.686176061630249
001306,0.6712969541549683
001307,0.7023171186447144
001308,0.14136312901973724
001309,0.160053551197052
001310,0.17105261981487274
001311,0.15143908560276031
001312,0.49936631321907043
001313,0.35818684101104736
001314,0.3459263741970062
001315,0.3835452198982239
001316,0.29600438475608826
001317,0.06415865570306778
001318,0.06207520142197609
001319,0.06515002995729446
001320,0.42972517013549805
001321,0.24448862671852112
001322,0.23653747141361237
001323,0.191177636384964
001324,0.5728819966316223
001325,0.1661226451396942
001326,0.18456652760505676
001327,0.20062138140201569
001328,0.27443233132362366
001329,0.31417351961135864
001330,0.2780960202217102
001331,0.2511318027973175
001332,0.2777402997016907
001333,0.8161317110061646
001334,0.751995325088501
001335,0.8282153606414795
001336,0.4421260356903076
001337,0.37165042757987976
001338,0.3897504210472107
001339,0.3424566090106964
001340,0.3513280749320984
001341,0.2647875249385834
001342,0.23386888206005096
001343,0.20692899823188782
001344,0.2665172815322876
001345,0.46900832653045654
001346,0.5234216451644897
001347,0.532133162021637
001348,0.18906958401203156
001349,0.3141395151615143
001350,0.5753782391548157
001351,0.42162609100341797
001352,0.3670221269130707
001353,0.5556807518005371
001354,0.5371192097663879
001355,0.4940553605556488
001356,0.41694527864456177
001357,0.3971424698829651
001358,0.390927255153656
001359,0.3670634329319
001360,0.3725604712963104
001361,0.9031985998153687
001362,0.9374119639396667
001363,0.9231345057487488
001364,0.23520581424236298
001365,0.3353089690208435
001366,0.2553306221961975
001367,0.1851900964975357
001368,0.34885337948799133
001369,0.3728615343570709
001370,0.3378256857395172
001371,0.3810926377773285
001372,0.21401287615299225
001373,0.16023404896259308
001374,0.1364063173532486
001375,0.14261992275714874
001376,0.10100819170475006
001377,0.3013460040092468
001378,0.35151737928390503
001379,0.29371559619903564
001380,0.18561884760856628
001381,0.21731266379356384
001382,0.22940297424793243
001383,0.2395544946193695
001384,0.26046186685562134
001385,0.11000356078147888
001386,0.10684335231781006
001387,0.10346807539463043
001388,0.30360063910484314
001389,0.5924340486526489
001390,0.5874757170677185
001391,0.5803690552711487
001392,0.337960422039032
001393,0.5176304578781128
001394,0.5853354930877686
001395,0.46454834938049316
001396,0.25666236877441406
001397,0.5225160121917725
001398,0.5068750381469727
001399,0.4995638132095337
001400,0.2855556309223175
001401,0.2320728898048401
001402,0.26136863231658936
001403,0.2690916061401367
001404,0.4025745391845703
001405,0.341022789478302
001406,0.17430441081523895
001407,0.35249191522598267
001408,0.08974689245223999
001409,0.2174840271472931
001410,0.07168678939342499
001411,0.08555980026721954
001412,0.24918189644813538
001413,0.24003754556179047
001414,0.26863157749176025
001415,0.24860438704490662
001416,0.431119441986084
001417,0.2548413574695587
001418,0.2808587849140167
001419,0.3153894543647766
001420,0.31078386306762695
001421,0.2736155688762665
001422,0.26590681076049805
001423,0.272932231426239
001424,0.31278932094573975
001425,0.3760863244533539
001426,0.3710234761238098
001427,0.40660831332206726
001428,0.09257781505584717
001429,0.1641235649585724
001430,0.15692034363746643
001431,0.18637865781784058
001432,0.1440693885087967
001433,0.07459529489278793
001434,0.0739511027932167
001435,0.0715644583106041
001436,0.3079316020011902
001437,0.273600310087204
001438,0.2656039595603943
001439,0.2913597524166107
001440,0.2753024697303772
001441,0.31493234634399414
001442,0.26186221837997437
001443,0.2594866156578064
001444,0.21925459802150726
001445,0.08059753477573395
001446,0.08277694880962372
001447,0.08665195107460022
001448,0.5508805513381958
001449,0.3671368658542633
001450,0.3781125545501709
001451,0.345931738615036
001452,0.40880438685417175
001453,0.22314870357513428
001454,0.2977111041545868
001455,0.2494119107723236
001456,0.23060303926467896
001457,0.20857635140419006
001458,0.21468089520931244
001459,0.19582463800907135
001460,0.3339030146598816
001461,0.16336792707443237
001462,0.22829216718673706
001463,0.19316719472408295
001464,0.2616974413394928
001465,0.13340039551258087
001466,0.13683611154556274
001467,0.12545394897460938
001468,0.3989412784576416
001469,0.23336537182331085
001470,0.2306218147277832
001471,0.19450819492340088
001472,0.2937535345554352
001473,0.61878502368927
001474,0.5459662079811096
001475,0.6244257688522339
001476,0.1846352219581604
001477,0.12480732053518295
001478,0.13348950445652008
001479,0.17060549557209015
001480,0.42804455757141113
001481,0.2773178219795227
001482,0.30720245838165283
001483,0.27582937479019165
001484,0.0924508199095726
001485,0.24997350573539734
001486,0.16637706756591797
001487,0.2290431410074234
001488,0.39014625549316406
001489,0.19240374863147736
001490,0.18061676621437073
001491,0.19520790874958038
001492,0.1096973791718483
001493,0.15482383966445923
001494,0.24568527936935425
001495,0.2115461528301239
001496,0.14818091690540314
001497,0.12415999919176102
001498,0.11380943655967712
001499,0.11495310068130493
001500,0.5671821236610413
001501,0.34863904118537903
001502,0.3887088894844055
001503,0.3911672830581665
001504,0.4532920718193054
001505,0.46131065487861633
001506,0.45064401626586914
001507,0.35326868295669556
001508,0.2620627284049988
001509,0.45895540714263916
001510,0.4483078718185425
001511,0.4377737045288086
001512,0.22190244495868683
001513,0.16346415877342224
001514,0.1780918538570404
001515,0.18690983951091766
001516,0.25489604473114014
001517,0.3283800780773163
001518,0.2954186201095581
001519,0.3096190094947815
001520,0.33612385392189026
001521,0.3505285978317261
001522,0.4318368434906006
001523,0.4246571362018585
001524,0.16566331684589386
001525,0.18270938098430634
001526,0.20394407212734222
001527,0.2460334599018097
001528,0.1274792104959488
001529,0.513105034828186
001530,0.5095991492271423
001531,0.5591539144515991
001532,0.45402583479881287
001533,0.16760104894638062
001534,0.15745559334754944
001535,0.17662470042705536
001536,0.18940813839435577
001537,0.13872933387756348
001538,0.16902782022953033
001539,0.1828661561012268
001540,0.1004197746515274
001541,0.3411443531513214
001542,0.32694488763809204
001543,0.3400847911834717
001544,0.21479763090610504
001545,0.2473544180393219
001546,0.2506532669067383
001547,0.29107698798179626
001548,0.24088111519813538
001549,0.24781449139118195
001550,0.2176598310470581
001551,0.19598396122455597
001552,0.2128366231918335
001553,0.3429979979991913
001554,0.3344794809818268
001555,0.3380853831768036
001556,0.3141441345214844
001557,0.6580299139022827
001558,0.6852595210075378
001559,0.6197444200515747
001560,0.14231467247009277
001561,0.13939574360847473
001562,0.1395244598388672
001563,0.14889651536941528
001564,0.12783479690551758
001565,0.1564270555973053
001566,0.13621240854263306
001567,0.10752110928297043
001568,0.5982478260993958
001569,0.6293648481369019
001570,0.6073341965675354
001571,0.6378677487373352
001572,0.40241381525993347
001573,0.26722395420074463
001574,0.28563761711120605
001575,0.2751428484916687
001576,0.2217080295085907
001577,0.17658844590187073
001578,0.1907692849636078
001579,0.15298600494861603
001580,0.20935560762882233
001581,0.28496700525283813
001582,0.3160131275653839
001583,0.3454522490501404
001584,0.45250561833381653
001585,0.31347420811653137
001586,0.2558525800704956
001587,0.2869403064250946
001588,0.5221376419067383
001589,0.24994966387748718
001590,0.2359652817249298
001591,0.24812297523021698
001592,0.5360672473907471
001593,0.6988800168037415
001594,0.5092958211898804
001595,0.5452890992164612
001596,0.723875880241394
001597,0.32970130443573
001598,0.3414234519004822
001599,0.2923716604709625
001600,0.4301464557647705
001601,0.25753098726272583
001602,0.2958301901817322
001603,0.25420746207237244
001604,0.28628239035606384
001605,0.13211414217948914
001606,0.13412129878997803
001607,0.14149820804595947
001608,0.1611863672733307
001609,0.266724556684494
001610,0.25940245389938354
001611,0.22459763288497925
001612,0.2792115807533264
001613,0.19949302077293396
001614,0.17467576265335083
001615,0.16718825697898865
001616,0.4272778034210205
001617,0.2821272909641266
001618,0.3611748516559601
001619,0.24340176582336426
001620,0.15480831265449524
001621,0.22723712027072906
001622,0.23772022128105164
001623,0.2189902365207672
001624,0.2299870252609253
001625,0.2777901887893677
001626,0.2709770202636719
001627,0.2809714376926422
001628,0.3258233070373535
001629,0.1777191460132599
001630,0.17698423564434052
001631,0.17414619028568268
001632,0.26243120431900024
001633,0.5740925073623657
001634,0.5783107280731201
001635,0.2197009027004242
001636,0.14938679337501526
001637,0.14187157154083252
001638,0.15529799461364746
001639,0.15536203980445862
001640,0.43979355692863464
001641,0.38241875171661377
001642,0.39679858088493347
001643,0.33103835582733154
001644,0.20089533925056458
001645,0.05701173469424248
001646,0.05675943195819855
001647,0.07566221058368683
001648,0.3090607225894928
001649,0.1786174774169922
001650,0.178012877702713
001651,0.18630769848823547
001652,0.3894517421722412
001653,0.5384712219238281
001654,0.5289816856384277
001655,0.49639344215393066
001656,0.2329949140548706
001657,0.2321130335330963
001658,0.2845776677131653
001659,0.21055734157562256
001660,0.21778008341789246
001661,0.07737495750188828
001662,0.12898346781730652
001663,0.12168525159358978
001664,0.3426441550254822
001665,0.4454420804977417
001666,0.44620707631111145
001667,0.4512791633605957
001668,0.21425238251686096
001669,0.947327733039856
001670,0.9369134306907654
001671,0.9202038049697876
001672,0.2335934340953827
001673,0.17974737286567688
001674,0.19097384810447693
001675,0.15308895707130432
001676,0.15955527126789093
001677,0.25643402338027954
001678,0.2672853171825409
001679,0.25933635234832764
001680,0.24630913138389587
001681,0.07236439734697342
001682,0.07206612825393677
001683,0.07593090087175369
001684,0.30769291520118713
001685,0.17522700130939484
001686,0.10995624214410782
001687,0.10273627191781998
001688,0.3956483006477356
001689,0.5231362581253052
001690,0.6003124713897705
001691,0.617758572101593
001692,0.09103407710790634
001693,0.19507206976413727
001694,0.19885489344596863
001695,0.19123142957687378
001696,0.08184511959552765
001697,0.4706222414970398
001698,0.646109938621521
001699,0.7344583868980408
001700,0.16040407121181488
001701,0.16817821562290192
001702,0.2422269731760025
001703,0.18157288432121277
001704,0.19954457879066467
001705,0.2417217493057251
001706,0.2678495943546295
001707,0.2423108071088791
001708,0.40662917494773865
001709,0.18528228998184204
001710,0.15501314401626587
001711,0.21200025081634521
001712,0.14980697631835938
001713,0.1409682333469391
001714,0.12757939100265503
001715,0.14911608397960663
001716,0.1891518533229828
001717,0.35695797204971313
001718,0.3145325183868408
001719,0.2971579432487488
001720,0.17399054765701294
001721,0.32522016763687134
001722,0.3655667006969452
001723,0.2928996682167053
001724,0.3196061849594116
001725,0.30924972891807556
001726,0.27134546637535095
001727,0.2613718509674072
001728,0.15900541841983795
001729,0.39914470911026
001730,0.3800095319747925
001731,0.35148894786834717
001732,0.3957410752773285
001733,0.34000104665756226
001734,0.35925447940826416
001735,0.3729672133922577
001736,0.20109984278678894
001737,0.2275817096233368
001738,0.2453763484954834
001739,0.22444739937782288
001740,0.3004283010959625
001741,0.10770440101623535
001742,0.1374206244945526
001743,0.10769055783748627
001744,0.3711116313934326
001745,0.3153226971626282
001746,0.32469964027404785
001747,0.3736456632614136
001748,0.3673706650733948
001749,0.42951467633247375
001750,0.43426817655563354
001751,0.4599268436431885
001752,0.2878873646259308
001753,0.12629249691963196
001754,0.13995936512947083
001755,0.133011132478714
001756,0.15741346776485443
001757,0.28409233689308167
001758,0.26730355620384216
001759,0.281248539686203
001760,0.2647128105163574
001761,0.26190119981765747
001762,0.30472108721733093
001763,0.2947551906108856
001764,0.679375171661377
001765,0.6866869330406189
001766,0.6945056915283203
001767,0.6809077262878418
001768,0.30728086829185486
001769,0.3113374412059784
001770,0.35265758633613586
001771,0.4584556221961975
001772,0.26278191804885864
001773,0.49896299839019775
001774,0.5023431777954102
001775,0.5487233996391296
001776,0.24603059887886047
001777,0.23227164149284363
001778,0.23646599054336548
001779,0.24170875549316406
001780,0.42233145236968994
001781,0.8394069671630859
001782,0.880460798740387
001783,0.8941513299942017
001784,0.16354900598526
001785,0.23080578446388245
001786,0.22764666378498077
001787,0.22726352512836456
001788,0.08533608168363571
001789,0.33954885601997375
001790,0.3891511857509613
001791,0.40795281529426575
001792,0.4646081030368805
001793,0.33136361837387085
001794,0.32241830229759216
001795,0.31800389289855957
001796,0.23132295906543732
001797,0.22606000304222107
001798,0.22543904185295105
001799,0.23281505703926086
001800,0.17055848240852356
001801,0.3912869095802307
001802,0.3320625424385071
001803,0.322834849357605
001804,0.2896268367767334
001805,0.2960304617881775
001806,0.27514854073524475
001807,0.29526644945144653
001808,0.10113835334777832
001809,0.0649397224187851
001810,0.03489799052476883
001811,0.030616044998168945
001812,0.19308944046497345
001813,0.12148509919643402
001814,0.128280371427536
001815,0.16011196374893188
001816,0.2029167264699936
001817,0.34339869022369385
001818,0.290765643119812
001819,0.3361915349960327
001820,0.28065577149391174
001821,0.3439672291278839
001822,0.3070034384727478
001823,0.3246898651123047
001824,0.18158015608787537
001825,0.04565062001347542
001826,0.07290542870759964
001827,0.0833091214299202
001828,0.4941434860229492
001829,0.1804758459329605
001830,0.16710153222084045
001831,0.20540779829025269
001832,0.3184261918067932
001833,0.23994126915931702
001834,0.22459955513477325
001835,0.24351581931114197
001836,0.2148241251707077
001837,0.23718194663524628
001838,0.2255326509475708
001839,0.20613986253738403
001840,0.14762774109840393
001841,0.3315466642379761
001842,0.3312720060348511
001843,0.31107252836227417
001844,0.44781729578971863
001845,0.1964230090379715
001846,0.2276393622159958
001847,0.2682332694530487
001848,0.14405274391174316
001849,0.5758981108665466
001850,0.5536247491836548
001851,0.5212594866752625
001852,0.5129474997520447
001853,0.316214919090271
001854,0.2833173871040344
001855,0.3307224214076996
001856,0.2889339029788971
001857,0.11943698674440384
001858,0.28649836778640747
001859,0.13132445514202118
001860,0.40154901146888733
001861,0.5648892521858215
001862,0.5594412088394165
001863,0.5554414987564087
001864,0.4110431373119354
001865,0.42682114243507385
001866,0.4233037233352661
001867,0.4545198082923889
001868,0.2115621715784073
001869,0.22802990674972534
001870,0.2686430513858795
001871,0.2527585029602051
001872,0.30079296231269836
001873,0.20873312652111053
001874,0.2213413566350937
001875,0.2158074826002121
001876,0.3751206398010254
001877,0.40728652477264404
001878,0.40653184056282043
001879,0.3944842219352722
001880,0.3409494161605835
001881,0.2985337972640991
001882,0.27766188979148865
001883,0.2996445596218109
001884,0.08571767807006836
001885,0.08881429582834244
001886,0.05552532151341438
001887,0.07721422612667084
001888,0.19783028960227966
001889,0.2936427891254425
001890,0.34212976694107056
001891,0.25745177268981934
001892,0.19146782159805298
001893,0.1628747582435608
001894,0.1581866443157196
001895,0.1685730367898941
001896,0.1157764345407486
001897,0.8223962783813477
001898,0.8004935383796692
001899,0.8032248616218567
001900,0.08664935827255249
001901,0.07177381962537766
001902,0.05194057896733284
001903,0.06978140771389008
001904,0.28065377473831177
001905,0.16964206099510193
001906,0.23526164889335632
001907,0.2109571099281311
001908,0.4748521149158478
001909,0.1888764202594757
001910,0.20001693069934845
001911,0.19427810609340668
001912,0.28225162625312805
001913,0.2826891541481018
001914,0.2759259343147278
001915,0.3086552619934082
001916,0.4759196937084198
001917,0.3236486315727234
001918,0.3374602198600769
001919,0.3392973840236664
001920,0.07633022218942642
001921,0.3691366910934448
001922,0.3793341815471649
001923,0.4107334315776825
001924,0.3088420629501343
001925,0.8542054891586304
001926,0.823952853679657
001927,0.8500237464904785
001928,0.34668663144111633
001929,0.3215319514274597
001930,0.3211953938007355
001931,0.3203950524330139
001932,0.27828145027160645
001933,0.6770356893539429
001934,0.7366095781326294
001935,0.711047351360321
001936,0.3831923007965088
001937,0.8848568797111511
001938,0.8489164113998413
001939,0.8490291833877563
001940,0.26621872186660767
001941,0.26287975907325745
001942,0.22827734053134918
001943,0.22665664553642273
001944,0.30087006092071533
001945,0.22322657704353333
001946,0.22431281208992004
001947,0.2296406626701355
001948,0.39883366227149963
001949,0.21524178981781006
001950,0.19426795840263367
001951,0.18107640743255615
001952,0.3217252492904663
001953,0.1124037504196167
001954,0.13130730390548706
001955,0.13933351635932922
001956,0.3109039068222046
001957,0.6534941792488098
001958,0.6044983863830566
001959,0.6725314259529114
001960,0.27157679200172424
001961,0.12283356487751007
001962,0.10735060274600983
001963,0.1534976065158844
001964,0.45512744784355164
001965,0.32882410287857056
001966,0.37434399127960205
001967,0.3613285422325134
001968,0.3435884416103363
001969,0.6264889240264893
001970,0.563979983329773
001971,0.6002886295318604
001972,0.1960422545671463
001973,0.17099183797836304
001974,0.15290400385856628
001975,0.19013282656669617
001976,0.13541196286678314
001977,1.0927157402038574
001978,1.0761758089065552
001979,1.0353747606277466
001980,0.11680040508508682
001981,0.17630445957183838
001982,0.20711269974708557
001983,0.17116352915763855
001984,0.2313949018716812
001985,0.26116943359375
001986,0.31817835569381714
001987,0.2873347997665405
001988,0.0884658694267273
001989,0.15776339173316956
001990,0.2512967884540558
001991,0.2041693776845932
001992,0.06708528846502304
001993,0.3553248941898346
001994,0.3126927614212036
001995,0.3417922854423523
001996,0.1372942328453064
001997,0.3978661298751831
001998,0.31500181555747986
001999,0.3402828574180603
002000,0.294819176197052
002001,0.7230503559112549
002002,0.658060610294342
002003,0.6843329071998596
002004,0.5787103176116943
002005,0.11428125202655792
002006,0.12041428685188293
002007,0.11724281311035156
002008,0.349955677986145
002009,0.3092932403087616
002010,0.4642391800880432
002011,0.4278677701950073
002012,0.22711509466171265
002013,0.13712485134601593
002014,0.11948777735233307
002015,0.1157851293683052
002016,0.2867123484611511
002017,0.28604745864868164
002018,0.303707093000412
002019,0.2987540066242218
002020,0.17543792724609375
002021,0.36272290349006653
002022,0.4090822637081146
002023,0.37770044803619385
002024,0.2741338014602661
002025,0.42063605785369873
002026,0.3944968581199646
002027,0.3756308853626251
002028,0.3945998549461365
002029,0.41061046719551086
002030,0.42074674367904663
002031,0.4547012448310852
002032,0.33204782009124756
002033,0.23413071036338806
002034,0.21434256434440613
002035,0.24215194582939148
002036,0.317177414894104
002037,0.7482131123542786
002038,0.750240683555603
002039,0.7046955823898315
002040,0.3895615041255951
002041,0.4876102805137634
002042,0.5328726768493652
002043,0.5045129656791687
002044,0.2447149157524109
002045,0.1892293244600296
002046,0.20017851889133453
002047,0.2996004819869995
002048,0.14058572053909302
002049,0.15749084949493408
002050,0.1988678276538849
002051,0.1720750480890274
002052,0.17672741413116455
002053,0.2966829538345337
002054,0.2919052839279175
002055,0.3195696175098419
002056,0.0884888768196106
002057,0.0890442505478859
002058,0.08349712193012238
002059,0.09178191423416138
002060,0.17396754026412964
002061,0.32048434019088745
002062,0.29326629638671875
002063,0.3180367648601532
002064,0.8086053133010864
002065,0.30096665024757385
002066,0.28284481167793274
002067,0.2908349335193634
002068,0.30197322368621826
002069,0.12459532171487808
002070,0.13607744872570038
002071,0.10319764167070389
002072,0.30953386425971985
002073,0.22345636785030365
002074,0.21516014635562897
002075,0.24039366841316223
002076,0.34011054039001465
002077,0.09377516806125641
002078,0.09815829992294312
002079,0.08814359456300735
002080,0.27153292298316956
002081,0.6467045545578003
002082,0.6885459423065186
002083,0.6507306694984436
002084,0.24164071679115295
002085,0.41463813185691833
002086,0.4504951238632202
002087,0.46051162481307983
002088,0.3434331715106964
002089,0.3361997604370117
002090,0.3755929470062256
002091,0.3213708698749542
002092,0.23522822558879852
002093,0.10966359078884125
002094,0.12788641452789307
002095,0.11100763082504272
002096,0.22677424550056458
002097,0.5558700561523438
002098,0.591338574886322
002099,0.5524969696998596
002100,0.7053276300430298
002101,0.1198425143957138
002102,0.11581653356552124
002103,0.11723622679710388
002104,0.2253638654947281
002105,0.5481333136558533
002106,0.6823521256446838
002107,0.6631029844284058
002108,0.7863686680793762
002109,0.1945728361606598
002110,0.19302010536193848
002111,0.20317456126213074
002112,0.10196226835250854
002113,0.21359923481941223
002114,0.23932886123657227
002115,0.217744842171669
002116,0.37098944187164307
002117,0.407156765460968
002118,0.36698001623153687
002119,0.3966672122478485
002120,0.2654675841331482
002121,0.29587605595588684
002122,0.35994210839271545
002123,0.37100332975387573
002124,0.23699641227722168
002125,0.20374436676502228
002126,0.18641790747642517
002127,0.18494032323360443
002128,0.30027610063552856
002129,0.12019452452659607
002130,0.11549005657434464
002131,0.13019771873950958
002132,0.2583189606666565
002133,0.2933298349380493
002134,0.34631118178367615
002135,0.3836311101913452
002136,0.26993560791015625
002137,0.17355267703533173
002138,0.16957974433898926
002139,0.177982360124588
002140,0.30975258350372314
002141,0.16617527604103088
002142,0.352327436208725
002143,0.6297851800918579
002144,0.1691306084394455
002145,0.4094187021255493
002146,0.457914799451828
002147,0.4339640140533447
002148,0.059496261179447174
002149,0.1403275728225708
002150,0.11779351532459259
002151,0.14963306486606598
002152,0.2792244553565979
002153,0.8691892623901367
002154,0.8677687048912048
002155,0.9039207696914673
002156,0.16542641818523407
002157,0.33981606364250183
002158,0.48714086413383484
002159,0.4016394317150116
002160,0.2841455936431885
002161,0.33365607261657715
002162,0.3614412248134613
002163,0.32486656308174133
002164,0.21885566413402557
002165,0.4051060676574707
002166,0.4763425290584564
002167,0.3941711485385895
002168,0.3873746991157532
002169,0.15694493055343628
002170,0.10892458260059357
002171,0.11514928936958313
002172,0.34578007459640503
002173,0.14927808940410614
002174,0.11793026328086853
002175,0.12708181142807007
002176,0.08766594529151917
002177,0.5309523344039917
002178,0.526890218257904
002179,0.5326185822486877
002180,0.2968290150165558
002181,0.19719700515270233
002182,0.1631770133972168
002183,0.18570265173912048
002184,0.20934005081653595
002185,0.20886892080307007
002186,0.21040639281272888
002187,0.19932757318019867
002188,0.25967738032341003
002189,0.22672978043556213
002190,0.2709987759590149
002191,0.23472477495670319
002192,0.5645027756690979
002193,0.5075217485427856
002194,0.5292078256607056
002195,0.5067501664161682
002196,0.11999247968196869
002197,0.12331272661685944
002198,0.12929311394691467
002199,0.13151821494102478
002200,0.38931727409362793
002201,0.2609129846096039
002202,0.2613510489463806
002203,0.26530206203460693
002204,0.07854025065898895
002205,0.14736086130142212
002206,0.1372576355934143
002207,0.16054990887641907
002208,0.5274038910865784
002209,0.27951279282569885
002210,0.2995232045650482
002211,0.27117645740509033
002212,0.8548611998558044
002213,0.25651633739471436
002214,0.26095497608184814
002215,0.26776769757270813
002216,0.18621790409088135
002217,0.10036647319793701
002218,0.11726348102092743
002219,0.13342668116092682
002220,0.4693642556667328
002221,0.2640630602836609
002222,0.2467370629310608
002223,0.2382643222808838
002224,0.03291696682572365
002225,0.11299688369035721
002226,0.10234224796295166
002227,0.12007924914360046
002228,0.15024219453334808
002229,0.33641549944877625
002230,0.3345683217048645
002231,0.3758654296398163
002232,0.2526967227458954
002233,0.3313993811607361
002234,0.34061187505722046
002235,0.3433009386062622
002236,0.17711898684501648
002237,0.2295563966035843
002238,0.23535549640655518
002239,0.21710440516471863
002240,0.33738136291503906
002241,0.8329521417617798
002242,0.7953817844390869
002243,0.819409966468811
002244,0.15804387629032135
002245,0.29077357053756714
002246,0.2699049711227417
002247,0.32318609952926636
002248,0.2338353991508484
002249,0.19786812365055084
002250,0.16635917127132416
002251,0.17181339859962463
002252,0.3492957651615143
002253,0.47835108637809753
002254,0.4319891333580017
002255,0.45084524154663086
002256,0.3666098713874817
002257,0.15256324410438538
002258,0.1748315542936325
002259,0.16931773722171783
002260,0.2571142315864563
002261,0.22883525490760803
002262,0.2422323226928711
002263,0.2029009610414505
002264,0.08177854865789413
002265,0.14938336610794067
002266,0.11390769481658936
002267,0.1330447494983673
002268,0.20595316588878632
002269,0.1994534283876419
002270,0.19600357115268707
002271,0.1609722524881363
002272,0.10650274157524109
002273,0.17717458307743073
002274,0.15505747497081757
002275,0.18684931099414825
002276,0.3212900459766388
002277,0.7311782836914062
002278,0.6756198406219482
002279,0.6492116451263428
002280,0.07796289026737213
002281,0.18825732171535492
002282,0.16687282919883728
002283,0.156251460313797
002284,0.32364192605018616
002285,0.2609611451625824
002286,0.24325719475746155
002287,0.26884278655052185
002288,0.23103684186935425
002289,0.25252529978752136
002290,0.24191832542419434
002291,0.23322661221027374
002292,0.24708601832389832
002293,0.22982944548130035
002294,0.22486688196659088
002295,0.2521185278892517
002296,0.1545749455690384
002297,0.17260509729385376
002298,0.18924841284751892
002299,0.19845466315746307
002300,0.5063050985336304
002301,0.3446570038795471
002302,0.4172523021697998
002303,0.44303518533706665
002304,0.2120685577392578
002305,0.4193287193775177
002306,0.4025833010673523
002307,0.3905654549598694
002308,0.20450487732887268
002309,0.20333337783813477
002310,0.2203439623117447
002311,0.17675262689590454
002312,0.10740327090024948
002313,0.16064617037773132
002314,0.1523684412240982
002315,0.13500049710273743
002316,0.16834276914596558
002317,0.3653087615966797
002318,0.37411588430404663
002319,0.3737470805644989
002320,0.11667238175868988
002321,0.24450328946113586
002322,0.21393758058547974
002323,0.18269236385822296
002324,0.2563888728618622
002325,0.24195995926856995
002326,0.25484704971313477
002327,0.2600852847099304
002328,0.5530907511711121
