Image,Frequency_Correlation,Frequency_MAE,Frequency_RMSE
000161,0.8192957639694214,0.014597245492041111,0.02043943479657173
000162,0.8221276998519897,0.014831294305622578,0.020925575867295265
000163,0.8417748808860779,0.013770530931651592,0.01933756284415722
000164,0.6494185924530029,0.033195022493600845,0.04345552623271942
000165,0.7168974280357361,0.013850225135684013,0.018152253702282906
000166,0.6836390495300293,0.014179382473230362,0.01872498355805874
000167,0.6684189438819885,0.012630964629352093,0.016839534044265747
000168,0.7325980067253113,0.03122813068330288,0.04952596500515938
000169,0.5656086802482605,0.012175548821687698,0.017260629683732986
000170,0.5050563216209412,0.010677030310034752,0.015200905501842499
000171,0.858999490737915,0.006746678613126278,0.011948182247579098
000172,0.6950194835662842,0.026589179411530495,0.03423696383833885
000173,0.1546873152256012,0.0496671237051487,0.06233690306544304
000174,0.16703805327415466,0.04747368022799492,0.05953880771994591
000175,0.15796096622943878,0.048023566603660583,0.06028389558196068
000176,0.6142564415931702,0.03511609882116318,0.05527908354997635
000177,0.13713006675243378,0.0352056622505188,0.04404819384217262
000178,0.06157103553414345,0.021396581083536148,0.026792079210281372
000179,0.16651475429534912,0.036684028804302216,0.04588047042489052
000180,0.8385952115058899,0.007029285188764334,0.01190437562763691
000181,0.7314367294311523,0.022375598549842834,0.032221004366874695
000182,0.7198762893676758,0.022231783717870712,0.03464226797223091
000183,0.7416099905967712,0.023193903267383575,0.03460019826889038
000184,0.5643219351768494,0.04188184812664986,0.05826060473918915
000185,0.7681249976158142,0.011907320469617844,0.01618783362209797
000186,0.7342667579650879,0.013109459541738033,0.01846647448837757
000187,0.7200369238853455,0.013020971789956093,0.018031485378742218
000188,0.6568840742111206,0.03237207978963852,0.05120629444718361
000189,0.7517877221107483,0.0324503630399704,0.05185031518340111
000190,0.7537757754325867,0.030963942408561707,0.04931670054793358
000191,0.7649697661399841,0.030474098399281502,0.04801402613520622
000192,0.5765984058380127,0.010826081037521362,0.034585271030664444
000193,0.875765860080719,0.02095862291753292,0.033846165984869
000194,0.8822610378265381,0.01923149824142456,0.03160126879811287
000195,0.8857164978981018,0.018467437475919724,0.030701713636517525
000196,0.6417961120605469,0.03848237544298172,0.05200556293129921
000197,0.6735661625862122,0.02016454003751278,0.026015324518084526
000198,0.6391541361808777,0.020871106535196304,0.02688128873705864
000199,0.6207930445671082,0.02143244259059429,0.02769169583916664
000200,0.15834259986877441,0.033649247139692307,0.043316613882780075
000201,0.03763784095644951,0.014891776256263256,0.019851207733154297
000202,0.03808481618762016,0.013447029516100883,0.017870808020234108
000203,0.044688500463962555,0.013914540410041809,0.018553851172327995
000204,0.6769790053367615,0.023518381640315056,0.05457617715001106
000205,0.6594536304473877,0.042724400758743286,0.0678357258439064
000206,0.6412549614906311,0.0526246540248394,0.07798826694488525
000207,0.6551414728164673,0.04821893572807312,0.07361679524183273
000208,0.1629130244255066,0.015259690582752228,0.01923009753227234
000209,0.15717817842960358,0.01336449570953846,0.017208021134138107
000210,0.1875711977481842,0.01337408646941185,0.01702689751982689
000211,0.2845804691314697,0.015768500044941902,0.019998624920845032
000212,0.8270354270935059,0.012110695242881775,0.024911193177103996
000213,0.6878786683082581,0.0053504160605371,0.008373704738914967
000214,0.6769964098930359,0.0050960020162165165,0.006807125639170408
000215,0.7449132204055786,0.004681697580963373,0.007220006547868252
000216,0.7762565016746521,0.016839649528265,0.028368985280394554
000217,0.6742885708808899,0.018907032907009125,0.02698548138141632
000218,0.6871799826622009,0.015515970066189766,0.023787198588252068
000219,0.7093359231948853,0.014552431181073189,0.022511187940835953
000220,0.280168741941452,0.012334262020885944,0.015750963240861893
000221,0.7010092735290527,0.03699996694922447,0.05749935656785965
000222,0.7074234485626221,0.032840926200151443,0.0510236993432045
000223,0.7826548218727112,0.0428420715034008,0.0683046504855156
000224,0.5028419494628906,0.03757820278406143,0.054240334779024124
000225,0.3838096559047699,0.033786479383707047,0.04307889938354492
000226,0.349091500043869,0.04039502888917923,0.05114084109663963
000227,0.3324126601219177,0.03744994103908539,0.04741287976503372
000228,0.7590383887290955,0.07534942030906677,0.11229480057954788
000229,0.7124416828155518,0.06119147688150406,0.08242498338222504
000230,0.6959434747695923,0.06122666969895363,0.08236683905124664
000231,0.7095637917518616,0.0572989322245121,0.07563808560371399
000232,0.5963991284370422,0.04584205523133278,0.07664533704519272
000233,0.5749784111976624,0.04061407968401909,0.06538985669612885
000234,0.5703051686286926,0.03927905485033989,0.06354791671037674
000235,0.5708047151565552,0.04023250937461853,0.06474878638982773
000236,0.6474114060401917,0.0178589578717947,0.029678795486688614
000237,0.7184933423995972,0.029273051768541336,0.03905725106596947
000238,0.6862658262252808,0.027319636195898056,0.036431193351745605
000239,0.6932507753372192,0.025374073535203934,0.03368321806192398
000240,0.6941308379173279,0.030217817053198814,0.06155344843864441
000241,0.7345907688140869,0.004583015106618404,0.007961250841617584
000242,0.7857921123504639,0.004524317570030689,0.007833709008991718
000243,0.797765851020813,0.004094510339200497,0.006947859190404415
000244,0.6837470531463623,0.06591305136680603,0.09308752417564392
000245,0.611725389957428,0.012065413407981396,0.03642181679606438
000246,0.6304039359092712,0.016109971329569817,0.0445687435567379
000247,0.6220629215240479,0.014160053804516792,0.04109620302915573
000248,0.6635645031929016,0.01718216948211193,0.03393123298883438
000249,0.6444321274757385,0.039823681116104126,0.06943021714687347
000250,0.6441535949707031,0.04913630336523056,0.07845041155815125
000251,0.6555476188659668,0.0394652783870697,0.06839839369058609
000252,0.6527792811393738,0.018471231684088707,0.028714042156934738
000253,0.6896243095397949,0.011681931093335152,0.02503083646297455
000254,0.6699722409248352,0.015140407718718052,0.027919625863432884
000255,0.692436933517456,0.011483339592814445,0.024739516898989677
000256,0.7256487011909485,0.02926180697977543,0.05364290997385979
000257,0.7297293543815613,0.05616163834929466,0.08266723901033401
000258,0.7506463527679443,0.05346841365098953,0.07972166687250137
000259,0.7616449594497681,0.051244303584098816,0.07764279097318649
000260,0.6780518293380737,0.032956622540950775,0.04838652163743973
000261,0.712434709072113,0.017257461324334145,0.031668953597545624
000262,0.7142162322998047,0.019650282338261604,0.03610412776470184
000263,0.7334876656532288,0.019008196890354156,0.03368835151195526
000264,0.7057153582572937,0.038432713598012924,0.05640646815299988
000265,0.712175190448761,0.011468200944364071,0.019497212022542953
000266,0.7021608352661133,0.011507079005241394,0.019911177456378937
000267,0.6982353925704956,0.012039539404213428,0.020325953140854836
000268,0.5171201229095459,0.008904882706701756,0.0130105409771204
000269,0.5796085000038147,0.02058214694261551,0.044763173907995224
000270,0.6093652248382568,0.020142221823334694,0.042945053428411484
000271,0.597378671169281,0.019989678636193275,0.04321325570344925
000272,0.751854658126831,0.05276847258210182,0.08630859106779099
000273,0.16053590178489685,0.04221273213624954,0.05288912355899811
000274,0.15384922921657562,0.043600719422101974,0.05477232486009598
000275,0.1733550876379013,0.042398884892463684,0.053104232996702194
000276,0.7130346894264221,0.004273677244782448,0.007092855870723724
000277,0.8480640053749084,0.006926363334059715,0.00991054531186819
000278,0.8079530596733093,0.00891585648059845,0.012656074948608875
000279,0.7814995050430298,0.008724074810743332,0.012598532252013683
000280,0.6870136857032776,0.04783738777041435,0.07320834696292877
000281,0.7280483245849609,0.023010000586509705,0.0447990857064724
000282,0.7163434624671936,0.020213669165968895,0.04074322432279587
000283,0.7191183567047119,0.02267109975218773,0.044893741607666016
000284,0.6267244815826416,0.04390121251344681,0.06501281261444092
000285,0.6640304327011108,0.01620347984135151,0.02645954117178917
000286,0.65483158826828,0.016686778515577316,0.027399832382798195
000287,0.5487443804740906,0.015256367623806,0.02254043146967888
000288,0.758341908454895,0.01854841038584709,0.03261568397283554
000289,0.6053391695022583,0.03877181559801102,0.05108576640486717
000290,0.6297094821929932,0.049716878682374954,0.0654897391796112
000291,0.6403903365135193,0.04715564474463463,0.06221823766827583
000292,0.8732826709747314,0.009053615853190422,0.020574698224663734
000293,0.1858423501253128,0.03799533098936081,0.047568611800670624
000294,0.17616619169712067,0.03781086206436157,0.04738767072558403
000295,0.17949627339839935,0.03968994319438934,0.049797456711530685
000296,0.6414217352867126,0.030449431389570236,0.053551267832517624
000297,0.7208456993103027,0.02834853157401085,0.04932248964905739
000298,0.7120845317840576,0.027871234342455864,0.04852904751896858
000299,0.7552146911621094,0.026149187237024307,0.04716050624847412
000300,0.30099716782569885,0.037284594029188156,0.04583624377846718
000301,0.8335933685302734,0.014831023290753365,0.026919156312942505
000302,0.8297408223152161,0.011462870053946972,0.02267559804022312
000303,0.8026995658874512,0.011309551075100899,0.023320313543081284
000304,0.7452710866928101,0.02090458571910858,0.031147407367825508
000305,0.5877038836479187,0.02045982889831066,0.027401473373174667
000306,0.6230689287185669,0.020627696067094803,0.027690980583429337
000307,0.6347165107727051,0.020208271220326424,0.02720382809638977
000308,0.7131075263023376,0.006336610298603773,0.00930106732994318
000309,0.5347134470939636,0.02946755290031433,0.03936443477869034
000310,0.5597257018089294,0.029106050729751587,0.03893401473760605
000311,0.5416785478591919,0.02927406318485737,0.039033591747283936
000312,0.7451749444007874,0.05037255957722664,0.06599871069192886
000313,0.050510305911302567,0.008848799392580986,0.011278060264885426
000314,0.06799103319644928,0.009605232626199722,0.012208276428282261
000315,0.05540220066905022,0.00868223700672388,0.011112474836409092
000316,0.4987233579158783,0.006354096811264753,0.01616695150732994
000317,0.42461511492729187,0.032633181661367416,0.05548388883471489
000318,0.5106000304222107,0.03296439349651337,0.0557810515165329
000319,0.5492051839828491,0.03430228680372238,0.05726132169365883
000320,0.6054850816726685,0.05552806332707405,0.07313346862792969
000321,0.7408570647239685,0.018582358956336975,0.02975633181631565
000322,0.7230305075645447,0.021871723234653473,0.03387845307588577
000323,0.7297589778900146,0.020421870052814484,0.0318400040268898
000324,0.7988618612289429,0.027330592274665833,0.04721205681562424
000325,0.8220400214195251,0.011028380133211613,0.02215992473065853
000326,0.8250493407249451,0.011974254623055458,0.02312600053846836
000327,0.822245717048645,0.012116514146327972,0.02344701811671257
000328,0.08326415717601776,0.01596696302294731,0.020131610333919525
000329,0.7712554335594177,0.022872328758239746,0.03403336554765701
000330,0.7791894674301147,0.022606227546930313,0.03354719653725624
000331,0.7653782367706299,0.022451823577284813,0.03332989290356636
000332,0.8383070230484009,0.008694170974195004,0.01409537810832262
000333,0.7023592591285706,0.028624899685382843,0.042315028607845306
000334,0.7070027589797974,0.028614962473511696,0.04218146577477455
000335,0.6924106478691101,0.029255812987685204,0.04309362173080444
000336,0.7827603220939636,0.014601867645978928,0.02018207311630249
000337,0.5687212944030762,0.006659411825239658,0.009268802590668201
000338,0.5944756269454956,0.008926662616431713,0.012190436944365501
000339,0.6113510131835938,0.008604800328612328,0.011896335519850254
000340,0.42575693130493164,0.017287643626332283,0.029125500470399857
000341,0.6184773445129395,0.012590304017066956,0.017325103282928467
000342,0.5433357954025269,0.012951656244695187,0.017728621140122414
000343,0.5387277007102966,0.013391818851232529,0.01853066496551037
000344,0.6410341858863831,0.020389791578054428,0.03234212100505829
000345,0.5368843674659729,0.020030148327350616,0.034604765474796295
000346,0.5792111158370972,0.0177256241440773,0.032240405678749084
000347,0.5763477087020874,0.017894061282277107,0.032255664467811584
000348,0.8103815913200378,0.01535477489233017,0.027971647679805756
000349,0.7198404669761658,0.02730550803244114,0.039765145629644394
000350,0.7266669869422913,0.02664714679121971,0.038596294820308685
000351,0.7065106630325317,0.03097902052104473,0.0437425933778286
000352,0.3291420042514801,0.21940231323242188,0.2674444913864136
000353,0.31388628482818604,0.11870598793029785,0.14537464082241058
000354,0.312114417552948,0.13468387722969055,0.16475816071033478
000355,0.3169841170310974,0.137404665350914,0.1678532212972641
000356,0.7008359432220459,0.03239075094461441,0.05134289711713791
000357,0.7338810563087463,0.019889013841748238,0.030681949108839035
000358,0.7021251916885376,0.02479810267686844,0.038698188960552216
000359,0.7333987355232239,0.0217717494815588,0.03402093052864075
000360,0.711521327495575,0.040308088064193726,0.0613018199801445
000361,0.42300230264663696,0.010069793090224266,0.017390049993991852
000362,0.43169447779655457,0.016192421317100525,0.0281401164829731
000363,0.44625183939933777,0.016864653676748276,0.028782663866877556
000364,0.4815177023410797,0.02205634117126465,0.05161599814891815
000365,0.7398606538772583,0.016588788479566574,0.031080495566129684
000366,0.7312551736831665,0.0167233906686306,0.03146392107009888
000367,0.7353383302688599,0.01668260619044304,0.0313112735748291
000368,0.5011654496192932,0.019113637506961823,0.029712025076150894
000369,0.5798228979110718,0.03738977760076523,0.048866696655750275
000370,0.5969338417053223,0.044389933347702026,0.057942118495702744
000371,0.5803952217102051,0.040585849434137344,0.052895620465278625
000372,0.26800695061683655,0.01934029720723629,0.024299869313836098
000373,0.5887393355369568,0.063013456761837,0.08140558749437332
000374,0.5706764459609985,0.06456800550222397,0.08327092975378036
000375,0.5640017986297607,0.06442273408174515,0.08348976075649261
000376,0.4753536283969879,0.05021364986896515,0.07350599765777588
000377,0.5664571523666382,0.05101335048675537,0.08066336810588837
000378,0.5573877692222595,0.05037301406264305,0.07903698831796646
000379,0.5584253668785095,0.048504751175642014,0.07874517142772675
000380,0.7089096903800964,0.018309393897652626,0.03445228189229965
000381,0.21185824275016785,0.03449598699808121,0.044834334403276443
000382,0.23081310093402863,0.03575719892978668,0.04656834527850151
000383,0.19675426185131073,0.03537401556968689,0.04540727287530899
000384,0.8154029250144958,0.007063454017043114,0.017853640019893646
000385,0.3976704478263855,0.05745626240968704,0.0737340897321701
000386,0.3961086571216583,0.055550139397382736,0.07109072804450989
000387,0.3935035765171051,0.05886624753475189,0.07531409710645676
000388,0.5886585712432861,0.022546136751770973,0.03623408079147339
000389,0.6298330426216125,0.016821591183543205,0.023456761613488197
000390,0.6992271542549133,0.008088555186986923,0.02133163809776306
000391,0.6542758345603943,0.00993017666041851,0.016099266707897186
000392,0.7467965483665466,0.013322790153324604,0.023304512724280357
000393,0.15777549147605896,0.014760183170437813,0.01848742924630642
000394,0.15100029110908508,0.014079684391617775,0.017672870308160782
000395,0.11316168308258057,0.009917725808918476,0.012475864961743355
000396,0.677699625492096,0.037206925451755524,0.049967680126428604
000397,0.13199011981487274,0.039207786321640015,0.048672981560230255
000398,0.16938428580760956,0.057688936591148376,0.07107184082269669
000399,0.19046087563037872,0.06705278158187866,0.08166581392288208
000400,0.8440207242965698,0.007073870860040188,0.012028925120830536
000401,0.5093162655830383,0.012359339743852615,0.01665588840842247
000402,0.5487995743751526,0.013627676293253899,0.026906661689281464
000403,0.5279186964035034,0.011569070629775524,0.021903159096837044
000404,0.5732045769691467,0.04581205174326897,0.06342271715402603
000405,0.3105190694332123,0.11987616866827011,0.14670664072036743
000406,0.3067779242992401,0.11506152153015137,0.14078137278556824
000407,0.31430912017822266,0.1325157731771469,0.16207431256771088
000408,0.7448533177375793,0.016216600313782692,0.029763907194137573
000409,0.11549671739339828,0.009752259589731693,0.012329448945820332
000410,0.13222528994083405,0.009603669866919518,0.012071721255779266
000411,0.13560502231121063,0.009580764919519424,0.012054741382598877
000412,0.2735203504562378,0.015675578266382217,0.020014535635709763
000413,0.5274568200111389,0.059122055768966675,0.07709790766239166
000414,0.5333431363105774,0.057936426252126694,0.0757068619132042
000415,0.541240930557251,0.05631764233112335,0.07364550977945328
000416,0.8734644055366516,0.013162050396203995,0.023549769073724747
000417,0.1922193169593811,0.026613175868988037,0.03400128334760666
000418,0.18706399202346802,0.026800863444805145,0.03424391895532608
000419,0.18237091600894928,0.026841551065444946,0.034273501485586166
000420,0.5733193159103394,0.012866068631410599,0.022863740101456642
000421,0.1847718507051468,0.01691400445997715,0.023056630045175552
000422,0.17893192172050476,0.01706322282552719,0.02324736677110195
000423,0.1618691235780716,0.01720702461898327,0.023461660370230675
000424,0.7117980122566223,0.013319475576281548,0.024320881813764572
000425,0.5129085779190063,0.011398948729038239,0.02022174373269081
000426,0.45773133635520935,0.01432332769036293,0.02528657577931881
000427,0.5324796438217163,0.012230642139911652,0.02122015506029129
000428,0.833588182926178,0.020986128598451614,0.03215845674276352
000429,0.8337231278419495,0.04537183418869972,0.06345553696155548
000430,0.8119275569915771,0.04849650710821152,0.06893803179264069
000431,0.8264755010604858,0.04583410918712616,0.06448780000209808
000432,0.7359615564346313,0.016458876430988312,0.02623038925230503
000433,0.49593573808670044,0.020185798406600952,0.02794831059873104
000434,0.5421726107597351,0.01801406964659691,0.025126729160547256
000435,0.5659542679786682,0.016998084262013435,0.023991193622350693
000436,0.8208870887756348,0.01043953187763691,0.016745151951909065
000437,0.686276376247406,0.012891728430986404,0.017650475725531578
000438,0.6843599081039429,0.01321377418935299,0.017731783911585808
000439,0.6850627660751343,0.011556677520275116,0.01548759825527668
000440,0.704047679901123,0.017000677064061165,0.02873813360929489
000441,0.7975932359695435,0.013966884464025497,0.021118156611919403
000442,0.7443898916244507,0.011075260117650032,0.016766654327511787
000443,0.7626401782035828,0.012643575668334961,0.01894443854689598
000444,0.7563339471817017,0.022582855075597763,0.03312978520989418
000445,0.6708714962005615,0.017532946541905403,0.02333420142531395
000446,0.6249992847442627,0.01738831400871277,0.023152805864810944
000447,0.6447069048881531,0.016045251861214638,0.021371254697442055
000448,0.16037213802337646,0.03830622509121895,0.048182517290115356
000449,0.5314593315124512,0.014158393256366253,0.018710391595959663
000450,0.4480721354484558,0.015165148302912712,0.020227251574397087
000451,0.4634588956832886,0.01500258594751358,0.019975760951638222
000452,0.7506248950958252,0.007843355648219585,0.014965907670557499
000453,0.500838041305542,0.03925291448831558,0.05251244455575943
000454,0.5070268511772156,0.03941141813993454,0.052747227251529694
000455,0.4992607831954956,0.03916914761066437,0.05230765789747238
000456,0.45155081152915955,0.03558868542313576,0.048471007496118546
000457,0.767733097076416,0.034185364842414856,0.05345321074128151
000458,0.7769739627838135,0.03354623168706894,0.05254676938056946
000459,0.758105456829071,0.03369159996509552,0.05308213457465172
000460,0.718760073184967,0.024450238794088364,0.03457818925380707
000461,0.276140421628952,0.0040697501972317696,0.005597633309662342
000462,0.2725526988506317,0.0045785545371472836,0.006474035792052746
000463,0.3522980809211731,0.004162639379501343,0.005696700885891914
000464,0.6146616339683533,0.029248826205730438,0.045152753591537476
000465,0.07481973618268967,0.03277186304330826,0.04124762862920761
000466,0.08494452387094498,0.03415677696466446,0.042977746576070786
000467,0.08643986284732819,0.03478868678212166,0.04379134252667427
000468,0.44501158595085144,0.04663422703742981,0.08658483624458313
000469,0.5585269927978516,0.04058995470404625,0.06258164346218109
000470,0.5710786581039429,0.04004364460706711,0.061340220272541046
000471,0.5780933499336243,0.03988099843263626,0.06163490563631058
000472,0.874951183795929,0.017211588099598885,0.032411981374025345
000473,0.8259874582290649,0.009238269180059433,0.017094671726226807
000474,0.8099746704101562,0.009126936085522175,0.017738156020641327
000475,0.8592128157615662,0.007812997326254845,0.016668137162923813
000476,0.7508491277694702,0.01721072383224964,0.03510085120797157
000477,0.19993191957473755,0.04111499339342117,0.051622118800878525
000478,0.20901723206043243,0.04010734707117081,0.05031939223408699
000479,0.20197992026805878,0.041801657527685165,0.05249256268143654
000480,0.6993229389190674,0.042222168296575546,0.05686093494296074
000481,0.5092156529426575,0.015248021110892296,0.020977191627025604
000482,0.5452276468276978,0.016174428164958954,0.022330697625875473
000483,0.4892047941684723,0.015585530549287796,0.0214553065598011
000484,0.5632365345954895,0.03883139044046402,0.05144556239247322
000485,0.031612642109394073,0.009753366932272911,0.012623663060367107
000486,0.03993208706378937,0.008429071865975857,0.010609963908791542
000487,0.040791288018226624,0.008570541627705097,0.010833989828824997
000488,0.7460028529167175,0.023172318935394287,0.03862059488892555
000489,0.7494131922721863,0.028531834483146667,0.040083374828100204
000490,0.7287863492965698,0.031563520431518555,0.04425221309065819
000491,0.7442573308944702,0.030481383204460144,0.04299217090010643
000492,0.7263289093971252,0.031909432262182236,0.054855406284332275
000493,0.19646161794662476,0.03695090860128403,0.046690765768289566
000494,0.16057440638542175,0.04668070748448372,0.058793436735868454
000495,0.15771588683128357,0.04584617167711258,0.05774297937750816
000496,0.6665701866149902,0.06646959483623505,0.10899027436971664
000497,0.6457136273384094,0.038302451372146606,0.05613098666071892
000498,0.6575039029121399,0.03974888473749161,0.05900878086686134
000499,0.6069558262825012,0.039322443306446075,0.0570523776113987
000500,0.5349916219711304,0.03171490505337715,0.04257945716381073
000501,0.6013070940971375,0.026965096592903137,0.036770399659872055
000502,0.6150825619697571,0.02691509760916233,0.03692075237631798
000503,0.6242267489433289,0.027152113616466522,0.037021834403276443
000504,0.7652610540390015,0.021610673516988754,0.04074975103139877
000505,0.804251492023468,0.03734412044286728,0.05904439464211464
000506,0.8022224307060242,0.03879307582974434,0.06229241564869881
000507,0.8013854026794434,0.038750145584344864,0.061986830085515976
000508,0.6437019109725952,0.006564696319401264,0.01867067627608776
000509,0.5817171931266785,0.046178799122571945,0.06670914590358734
000510,0.5898109078407288,0.038926154375076294,0.05543232709169388
000511,0.6021579504013062,0.03810213878750801,0.05479231849312782
000512,0.5273422002792358,0.014220494776964188,0.03238900750875473
000513,0.6169878244400024,0.08802887052297592,0.12546776235103607
000514,0.6203024387359619,0.0827689841389656,0.11760175973176956
000515,0.5974106192588806,0.08717493712902069,0.12413734197616577
000516,0.4557071924209595,0.028956038877367973,0.04275815188884735
000517,0.6550801992416382,0.0328180268406868,0.04875180870294571
000518,0.5958699584007263,0.032656699419021606,0.04787695035338402
000519,0.6389909386634827,0.032625071704387665,0.04838235303759575
000520,0.683659017086029,0.0368889644742012,0.05723138526082039
000521,0.13417202234268188,0.014713617041707039,0.01894051767885685
000522,0.17422525584697723,0.014714435674250126,0.01889171451330185
000523,0.15258361399173737,0.015098031610250473,0.019393490627408028
000524,0.6969460248947144,0.055019013583660126,0.08276350796222687
000525,0.16717694699764252,0.018501905724406242,0.023296933621168137
000526,0.13894546031951904,0.01888118125498295,0.02386391907930374
000527,0.13586176931858063,0.018521694466471672,0.02341284230351448
000528,0.2830749452114105,0.008949795737862587,0.019657190889120102
000529,0.6132429242134094,0.02945193462073803,0.05938396975398064
000530,0.6054942607879639,0.03126750513911247,0.060478854924440384
000531,0.5510098934173584,0.03841600567102432,0.07061053812503815
000532,0.6759536862373352,0.026933729648590088,0.04990995302796364
000533,0.6275492906570435,0.03804362937808037,0.05591854080557823
000534,0.6586014032363892,0.03950909152626991,0.05888719856739044
000535,0.6749367713928223,0.03786859288811684,0.05644138157367706
000536,0.7373048067092896,0.007328876294195652,0.009593777358531952
000537,0.5148802995681763,0.008861828595399857,0.011585625819861889
000538,0.49086570739746094,0.00859079696238041,0.011230036616325378
000539,0.5623401999473572,0.008142706006765366,0.010486764833331108
000540,0.3496750295162201,0.021885329857468605,0.031483154743909836
000541,0.14351847767829895,0.010323603637516499,0.013438054360449314
000542,0.10416901111602783,0.01100889965891838,0.014276839792728424
000543,0.13116003572940826,0.010452395305037498,0.01363949291408062
000544,0.6707277894020081,0.007541201077401638,0.02093963325023651
000545,0.8684375286102295,0.01440719049423933,0.027143724262714386
000546,0.8586103916168213,0.0140831358730793,0.027881233021616936
000547,0.84912109375,0.01875040866434574,0.03133596107363701
000548,0.867932140827179,0.005604868289083242,0.010339139960706234
000549,0.8884797692298889,0.008375097066164017,0.021162863820791245
000550,0.8676947355270386,0.0068539404310286045,0.017696458846330643
000551,0.8742779493331909,0.00835189875215292,0.02191316708922386
000552,0.6413705348968506,0.023755965754389763,0.055523522198200226
000553,0.7969685792922974,0.010787618346512318,0.015479298308491707
000554,0.740843653678894,0.01163510698825121,0.017024699598550797
000555,0.7300782203674316,0.011754201725125313,0.017341453582048416
000556,0.8475673794746399,0.004611040465533733,0.006611998192965984
000557,0.5644685626029968,0.004882716573774815,0.007666574325412512
000558,0.7245778441429138,0.006874125450849533,0.013088270090520382
000559,0.5401982665061951,0.004916634410619736,0.00773783540353179
000560,0.7628185749053955,0.03266832232475281,0.04536500945687294
000561,0.5573852062225342,0.04535142704844475,0.06582102924585342
000562,0.5384613275527954,0.04513823986053467,0.06570550799369812
000563,0.5495585203170776,0.04432593286037445,0.06490772217512131
000564,0.6419461369514465,0.011139346286654472,0.019165055826306343
000565,0.44874247908592224,0.05011196807026863,0.064686618745327
000566,0.468962162733078,0.049969445914030075,0.06450299173593521
000567,0.4244203269481659,0.04786435514688492,0.062101151794195175
000568,0.6920549869537354,0.0415329784154892,0.06151692941784859
000569,0.7331007122993469,0.03249584883451462,0.04768030345439911
000570,0.7317336201667786,0.03195914626121521,0.04662783071398735
000571,0.7365332245826721,0.0323227234184742,0.047631725668907166
000572,0.6091287732124329,0.03705744072794914,0.05424993485212326
000573,0.4360674023628235,0.007490217685699463,0.02128642424941063
000574,0.30641382932662964,0.004769706167280674,0.009400524199008942
000575,0.31024423241615295,0.005072859115898609,0.010832096450030804
000576,0.8053145408630371,0.03705145791172981,0.05455070361495018
000577,0.8377559781074524,0.025329990312457085,0.04743455350399017
000578,0.8324875831604004,0.025369225069880486,0.04801734909415245
000579,0.8460371494293213,0.022821173071861267,0.043097686022520065
000580,0.08750705420970917,0.01599031686782837,0.020074544474482536
000581,0.8499563932418823,0.017809370532631874,0.024556457996368408
000582,0.8390240669250488,0.017375318333506584,0.024011041969060898
000583,0.8409249186515808,0.015450702048838139,0.020952610298991203
000584,0.25264298915863037,0.025334088131785393,0.0319201685488224
000585,0.2480134814977646,0.03545418009161949,0.044839389622211456
000586,0.2400636523962021,0.03344130888581276,0.04227631539106369
000587,0.2453615814447403,0.03330426663160324,0.04208260402083397
000588,0.8180437088012695,0.010691927745938301,0.017410926520824432
000589,0.20639653503894806,0.01812044531106949,0.023312203586101532
000590,0.1713036596775055,0.01775168627500534,0.02242141030728817
000591,0.17814013361930847,0.017420414835214615,0.022000975906848907
000592,0.760543942451477,0.008326494134962559,0.012114581651985645
000593,0.6465913653373718,0.03922365605831146,0.058506909757852554
000594,0.6721547842025757,0.028302714228630066,0.044588807970285416
000595,0.6432929039001465,0.038654178380966187,0.05822690203785896
000596,0.7335324287414551,0.010346448980271816,0.027091974392533302
000597,0.33067047595977783,0.01318178977817297,0.016769684851169586
000598,0.367693692445755,0.015190228819847107,0.019194502383470535
000599,0.31452974677085876,0.01552870124578476,0.019734695553779602
000600,0.7536666393280029,0.011535894125699997,0.018786069005727768
000601,0.7533633708953857,0.008649259805679321,0.015139705501496792
000602,0.7422932386398315,0.008790360763669014,0.015426491387188435
000603,0.7407990097999573,0.010507848113775253,0.017254672944545746
000604,0.7599111795425415,0.030421162024140358,0.06659265607595444
000605,0.7644515037536621,0.02957785688340664,0.05819573253393173
000606,0.7527827024459839,0.028866467997431755,0.05755595862865448
000607,0.7844193577766418,0.025630740448832512,0.05313009023666382
000608,0.6685170531272888,0.02822599560022354,0.050781987607479095
000609,0.6301312446594238,0.021236293017864227,0.02803255245089531
000610,0.6230196952819824,0.02151421085000038,0.02837424725294113
000611,0.5489631295204163,0.022410128265619278,0.029860271140933037
000612,0.6120361089706421,0.011053371243178844,0.017956331372261047
000613,0.7215606570243835,0.0310372281819582,0.05444375053048134
000614,0.6580613851547241,0.027397772297263145,0.04994705691933632
000615,0.6602023243904114,0.027323421090841293,0.0496746227145195
000616,0.6945778131484985,0.010976916179060936,0.029802879318594933
000617,0.5675948262214661,0.027742672711610794,0.03935164213180542
000618,0.5771974325180054,0.02711278386414051,0.03808864951133728
000619,0.561430037021637,0.02705445885658264,0.03751207888126373
000620,0.6361395120620728,0.01771402731537819,0.022759880870580673
000621,0.5144936442375183,0.045437924563884735,0.06400718539953232
000622,0.5296453237533569,0.04777796193957329,0.06573174148797989
000623,0.5483567714691162,0.04553037881851196,0.06382133811712265
000624,0.6267967224121094,0.02640964277088642,0.06495671719312668
000625,0.3091917634010315,0.22299249470233917,0.2718454599380493
000626,0.31988951563835144,0.22113777697086334,0.2694970965385437
